url,api,name,discount_price,price,brand,description,oos,name_in_english
"https://www.ishopchangi.com/en/product/grant-s-triple-wood-whisky-700ml-mp00118099.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/grant-s-triple-wood-whisky-700ml-mp00118099.model.json, Triple Wood Whisky 700ML,48.0,49.0,GRANT'S,"Many whiskies take their flavour from just one cask, but we mature Grant’s Triple Wood in three different types of wood: Virgin Oak cask provides spicy robustness, American Oak lends subtle vanilla smoothness and Bourbon refill offers brown sugar sweetness, resulting in a smoother, richer, mellower taste.<br /><br />Formerly Family Reserve. <br /><br /><span style=font-weight:bold;text-decoration:underline;"">TASTING NOTE</span></p><br /><p><span style=font-weight:bold;"">Nose:</span></p><br />Complex, clean with notes of ripe pear and summer fruits.<br /><br /><p><span style=font-weight:bold;"">Taste:<br />Balances vanilla sweetness with malty and light floral fragrances.<br /><br /><p><span style=font-weight:bold;"">Finish:</span></p> <br />Long and sweet with a merest hint of peat and smoke.",,Grant-s-Triple-Wood-Whisky-700ML
"https://www.ishopchangi.com/en/product/chivas-regal-mizunara-40--700ml-mp00137778.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/chivas-regal-mizunara-40--700ml-mp00137778.model.json, MIZUNARA 40% 700ML,98.0,100.0,CHIVAS REGAL,"A wonderfully balanced Chivas blend, Chivas Mizunara is true to the smooth and mellow Chivas Regal style, which is brilliantly complemented by a subtle touch of aromatic spice.",,CHIVAS-REGAL-MIZUNARA-40--700ML
"https://www.ishopchangi.com/en/product/white-walker-by-johnnie-walker-mp00131315.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/white-walker-by-johnnie-walker-mp00131315.model.json,WHITE WALKER BY ,56.0,75.0,MOËT & CHANDON,"Send a raven – Scotch has officially entered the realm. Johnnie Walker is proud to present this limited-edition Scotch whisky, inspired by the most enigmatic and feared characters on the hit HBO® show Game of Thrones - the White Walkers.<br /><br />Created by whisky specialist George Harper, alongside the small team of expert blenders at Johnnie Walker, this innovative whisky is best served directly from the freezer, echoing the chilling presence of the White Walkers.<br /><br />The Scotch has notes of caramelised sugar and vanilla, fresh red berries with a touch of orchard fruit and features Single Malts from Cardhu and Clynelish – one of Scotland’s most Northern distilleries. Blender George Harper used the Frozen North as his starting point for creating White Walker by Johnnie Walker. He said: “Whiskies from Clynelish have endured long, Scottish Winters, not dissimilar to the long periods endured by the Night’s Watch who have ventured north of the wall - so it was the perfect place to start when creating this unique whisky.”<br /><br />This limited edition blend brings you right to the Frozen North with an icy white and blue design along with the iconic Johnnie Walker Striding Man now fashioned in armour to fit in among the ranks of the Night King’s forces. Utilising temperature-sensitive ink technology, fans will be reminded that “Winter is Here” from an unexpected graphic icy reveal on the bottle when frozen. (1 throne, 7 kingdom)<br /><br />Alcohol:  41.7%",,WHITE-WALKER-BY-JOHNNIE-WALKER
"https://www.ishopchangi.com/en/product/your-home-bar-starter-kit-mp00119380.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/your-home-bar-starter-kit-mp00119380.model.json,Your Home Bar Starter Kit,173.0,244.65,TANQUERAY,"This is the only starter kit you'll need to open your own home bar. Each kit comes with a bottle of Baileys Original Irish Cream, a bottle of Tanqueray Ten and a bottle of Copper Dog. Start mixing and creating your own cocktails. Have fun!",,Your-Home-Bar-Starter-Kit
"https://www.ishopchangi.com/en/product/johnnie-walker-aged-18-years-mp00131388.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/johnnie-walker-aged-18-years-mp00131388.model.json, AGED 18 YEARS,123.0,150.0,MOËT & CHANDON,"Johnnie Walker Aged 18 Years Old is an intensely rich and wildly indulgent Scotch that perfectly balances a<br />trilogy of flavours and textures - sweet fruit, creamy smoothness and warm spice. Our craftsmen have<br />handpicked whiskies slowly aged through 18 long years, with each passing season building layer upon layer of<br />flavour until every cask is ready to break open and bloom into life. The result is a wonderfully smooth whisky<br />with character shaped by the flow of time. At the heart of this whisky are flavours from iconic distilleries.<br />Breathe deeply to enjoy opulent spice from a distilleries such as Blair Athol in the Highlands. Experience a burst<br />of sweet fruit from Speyside distilleries like Glen Elgin and let the creaminess of Cardhu flow into a long,<br />sumptuous finish. Perfect to be enjoyed at home neat or on the rocks. Johnnie Walker 18 Years Old makes a<br />special gift for whisky enthusiasts, who highly appreciate balance of flavours and textures that are unrivalled.<br /><br />Alcohol: 40%",,JOHNNIE-WALKER-AGED-18-YEARS
"https://www.ishopchangi.com/en/product/waterproof-blended-malt-scotch-whisky---free-waterproof-dry-bag-mp00137795.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/waterproof-blended-malt-scotch-whisky---free-waterproof-dry-bag-mp00137795.model.json, Blended Malt Scotch Whisky + FREE  Dry Bag,78.0,88.0,WATERPROOF,"WATERPROOF is a Sherry-influenced Blended Malt Scotch Whisky selected from a handful of top distilleries; batch bottled at 45.8% abv (91.6 Proof). WATERPROOF pays homage to Scottish inventor Charles Macintosh’s ‘Waterproofing’ invention and the subsequent Mackintosh jacket, AKA the Mac. The yellow label with raindrop effect and rubber neck tag, takes inspiration from his creation as well as acknowledging the rain that whisky making is so dependent on. WATERPROOF malt is rather sip-able neat at a higher than normal strength, although as the name suggest, this complex long-lasting malt can handle water if desired.<br /><br />Pairs well with dark chocolate, cheese and steaks,<br /><br />Alcohol: 45.8%",,Waterproof-Blended-Malt-Scotch-Whisky---FREE-WaterProof-Dry-Bag
"https://www.ishopchangi.com/en/product/-bundle-of-3-best-of-scotch-whisky--islay-mist-the-original-peated---waterproof-blended-malt---lauder-s-finest-blended-mp00137794.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/-bundle-of-3-best-of-scotch-whisky--islay-mist-the-original-peated---waterproof-blended-malt---lauder-s-finest-blended-mp00137794.model.json,[BUNDLE of 3 BEST OF SCOTCH WHISKY] Islay Mist The Original Peated + Waterproof Blended Malt +  Finest Blended,204.0,217.0,LAUDER'S,"[ BUNDLE of 3 BEST OF SCOTCH WHISKY ] <br />Islay Mist The Original Peated Blend, 700ML + Waterproof Blended Malt Scotch Whisky, 700ML + Lauder's Finest Blended Scotch Whisky, 1000ML<br /><br />LAUDER’S SCOTCH WHISKY first appeared in 1834. The original blend was developed by Archibald Lauder soon after the distilling of whisky was made legal in 1815 and LAUDER’S has changed little since it was first produced over 170 years ago in Glasgow, Scotland.<br /><br />So successful was Archibald Lauder that his very precise blend was soon awarded several gold medals in international competitions, medals which can still be seen today on the bottle label. The brand LAUDER’S continues to win awards and in 2012 received an outstanding quality award from the INTERNATIONAL WINE & SPIRITS COMPETITION<br /><br />Lauder's is made from the finest Highland, Lowland and Speyside malts, matured in oak barrels and blended together for a light, yet fruity and full-bodied Scotch.<br /><br />Nose: Fresh and fruity with vanilla notes and a hints of peat.<br />Palate: Sweet with velvety grain. The malt offers weight and sparkle. <br />Finish: Delicate vanilla and quite complex malts. <br />Comment: A rich, smooth blend using the finest aged grain whisky and malts predominantly from the Speyside region.<br /><br />Alcohol: 40%<br /><br />Islay Mist was originally created in 1927 at Laphroaig distillery by Ian Hunter, to celebrate the coming of age of the laird of Islay’s son, John Granville Morrison.<br /><br />Perhaps the first blended Scotch to be built on a bedrock of Laphroaig, Islay Mist was the forerunner of the modern big, peaty blends.<br /><br />Alcohol: 40%<br /><br />WATERPROOF is a Sherry-influenced Blended Malt Scotch Whisky selected from a handful of top distilleries; batch bottled at 45.8% abv (91.6 Proof). WATERPROOF pays homage to Scottish inventor Charles Macintosh’s ‘Waterproofing’ invention and the subsequent Mackintosh jacket, AKA the Mac. The yellow label with raindrop effect and rubber neck tag, takes inspiration from his creation as well as acknowledging the rain that whisky making is so dependent on. WATERPROOF malt is rather sip-able neat at a higher than normal strength, although as the name suggest, this complex long-lasting malt can handle water if desired.<br /><br />Pairs well with dark chocolate, cheese and steaks,<br /><br />Alcohol: 45.8%",,-BUNDLE-of-3-BEST-OF-SCOTCH-WHISKY--Islay-Mist-The-Original-Peated---Waterproof-Blended-Malt---Lauder-s-Finest-Blended
"https://www.ishopchangi.com/en/product/-bundle--dewar-s-15-years-old-whisky---free-4x-singha-soda-mp00137553.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/-bundle--dewar-s-15-years-old-whisky---free-4x-singha-soda-mp00137553.model.json,[BUNDLE] Dewar's 15 Years Old Whisky + FREE 4x Singha Soda,88.5,109.0,DEWARS,"This bundle consists of:<br /><br />1x Dewar's 15 Years Old Blended Scotch Whisky 750ml<br /><br />4x Singha Soda 325ml<br /><br />Dewar's 15 Years Old Blended Scotch Whisky<br /><br />Created to be a sweeter, lighter blended scotch whisky, this was the first whisky created by Stephanie Macleod. Thanks to both the unique double ageing process and golden water source, Dewar's 15 Years Old is unusually smooth, with flavour notes of honey, toffee and floral. Dewar’s 15 most recently won Bronze at the 2020 International Whisky Competition.<br />Alcohol Content : 40%<br /><br />Tasting Notes<br /><br />Nose: Delicate floral aromas<br /><br />Palate: Golden honey and decadent toffee sauce with succulent exotic fruits, hints of coconut and vanilla<br /><br />Finish: Lengthy, warming finish<br /><br />Mix with Singha Soda for a nice and simple cocktail!",,-BUNDLE--Dewar-s-15-Years-Old-Whisky---FREE-4x-Singha-Soda
"https://www.ishopchangi.com/en/product/-bundle--dewar-s-18-years-old-whisky---free-4x-singha-soda-mp00137548.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/-bundle--dewar-s-18-years-old-whisky---free-4x-singha-soda-mp00137548.model.json,[BUNDLE] Dewar's 18 Years Old Whisky + FREE 4x Singha Soda,108.9,143.0,DEWARS,"This bundle consists of:<br /><br />1x Dewar's 18 Years Old Blended Scotch Whisky 750ml<br /><br />4x Singha Soda 325ml<br /><br />Dewar's 18 Years Old Blended Scotch Whisky<br /><br />A complex, bold and exceptionally smooth blend of our finest hand-crafted rare whiskies. The extra years of maturation in oak casks have created a velvety and indulgent blended Scotch.<br />Alcohol Content : 40%<br /><br />Tasting Notes<br /><br />Creamy, Rich Fruit, Marzipan and Dark Chocolate<br /><br />Mix with Singha Soda for a nice and simple cocktail!",,-BUNDLE--Dewar-s-18-Years-Old-Whisky---FREE-4x-Singha-Soda
"https://www.ishopchangi.com/en/product/-bundle--dewar-s-12-years-old-whisky---free-4x-singha-soda-mp00137665.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/-bundle--dewar-s-12-years-old-whisky---free-4x-singha-soda-mp00137665.model.json,[BUNDLE] Dewar's 12 Years Old Whisky + FREE 4X Singha Soda,79.0,99.0,DEWARS,"This bundle consists of:<br /><br />1x Dewar's 12 Years Old Blended Scotch Whisky 700ml<br /><br />4x Singha Soda 325ml<br /><br />Dewar's 12 Years Old Blended Scotch Whisky<br /><br />A direct descendant of the signature Blended Scotch Whisky introduced over a century ago. This whisky was created by the previous Master Blender to introduce the first permanent product to their premium Blended Scotch Whisky range. Dewar's 12-year-old blend, called 'Double Aged' due to the 6 months of marrying in oak casks that the whisky does after initial maturation and blending. Dewar's is one of the world's most awarded whiskies, recently winning the Monde Grand Gold across their range. Dewar's 12 in particular, just won 'Best Blended 12 - 15 Years Old' at the 2020 InternationalWhisky Competition.<br />Alcohol Content : 40%<br /><br /> <br />Tasting Notes<br />A rich honeyed taste, with notes of juicy sultanas, citrus& vanilla leading to a well rounded, smooth finish.<br /><br />Mix with Singha Soda for a nice and simple cocktail!",,-BUNDLE--Dewar-s-12-Years-Old-Whisky---FREE-4X-Singha-Soda
"https://www.ishopchangi.com/en/product/chivas-regal-12-years-old-1000ml--alc--40--mp00124825.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/chivas-regal-12-years-old-1000ml--alc--40--mp00124825.model.json," 12 YEARS OLD 1000ML, alc. 40%",88.0,95.0,CHIVAS REGAL,"Chivas Regal 12 is smooth, rich and generous. It’s a blend of the finest malt and grain whiskies matured for at least 12 years, that deliver luxurious honey, vanilla and ripe apple notes. Because blended is better, in life and in Scotch",,CHIVAS-REGAL-12-YEARS-OLD-1000ML--alc--40-
"https://www.ishopchangi.com/en/product/auchentoshan-1987-30-years-old-single-cask-whisky--singapore-exclusive--700ml-mp00107480.html?p_collection=HOMEDELIVERYNONTRAVELLER,LANDSIDE#referer=categorylisting",https://www.ishopchangi.com/en/product/auchentoshan-1987-30-years-old-single-cask-whisky--singapore-exclusive--700ml-mp00107480.model.json, 1987 30 Years Old Single Cask Whisky (Singapore Exclusive) 700ml,888.0,949.0,AUCHENTOSHAN,"<p>The Auchentoshan Limited Edition 30 Years Old Single Cask has been selected by 1855 The Bottle Shop exclusively for Singapore release. With only 383 bottles in the world, this impeccable Sherry cask whisky is a quintessential addition to any whisky lover’s prized collection.</p><br /> <p>Tasting Notes:</p><br /><ul><li>Nose: Sweet honey and molasses notes moving to exotic fruits, guava, melon and white peaches. Summer fields and grassy flavour complement the sweetness. </li><br /><li>Palate: Acacia honey with lychees and rose petals, golden syrup and cooked apricot with Butterscotch and dates. Cooked apple sprinkled with cinnamon, a hint of white pepper, sweet spices and light ginger. </li><br /><li>Finish: Sweet with fresh oaky spices and vanilla.</li>",,Auchentoshan-1987-30-Years-Old-Single-Cask-Whisky--Singapore-Exclusive--700ml
